code_uic,name,fret,voyageurs,code_ligne,rg_troncon,pk,ville,departement,num_departement,y_geo,x_geo
87741116,Chindrieux,N,O,900000,1,108+324,Chindrieux,Savoie,73,5.846697892837232,45.80329859021544
87741132,Aix-les-Bains-Le Revard,N,O,897000,1,000+078,Aix-Les-Bains,Savoie,73,5.908901294915313,45.688112428031324
87741140,Viviers-du-Lac,N,O,900000,1,128+286,Viviers-Du-Lac,Savoie,73,5.903286256790191,45.64855116710634
87741181,Montmélian,O,O,909000,1,049+766,Montmélian,Savoie,73,6.043157170937188,45.50280071843924
87741223,St-Pierre-d'Albigny,O,O,900000,1,162+381,Saint-Pierre-D'Albigny,Savoie,73,6.156333740100027,45.557165151897564
87741231,Chamousset,N,O,900000,1,166+866,Chamousset,Savoie,73,6.206428114711068,45.5575691552231
87741256,Aiguebelle,O,O,900000,1,175+198,Aiguebelle,Savoie,73,6.306820208917644,45.543891485387576
87741280,Épierre-St-Léger,O,O,900000,1,185+364,Épierre,Savoie,73,6.292373612954408,45.45696244299644
87741306,St-Avre-la-Chambre,O,O,900000,1,198+081,Saint-Avre,Savoie,73,6.303406681231636,45.352757170793396
87741421,Aiguebelette-le-Lac,N,O,903000,1,092+168,Aiguebelette-Le-Lac,Savoie,73,5.813156640721789,45.53622016446212
87741439,Lépin-le-Lac-La Bauche,N,O,903000,1,088+079,Lépin-Le-Lac,Savoie,73,5.765188064755025,45.54163587165105
87741454,St-Béron-La Bridoire,N,O,903000,1,082+485,Saint-Béron,Savoie,73,5.731846117319325,45.50400115855712
87741611,Grésy-sur-Isère,N,O,899000,1,009+611,Grésy-Sur-Isère,Savoie,73,6.259966501812202,45.59447574604259
87741629,Frontenex,O,O,899000,1,015+847,Frontenex,Savoie,73,6.314324090541986,45.63048107461825
87741645,Albertville,O,O,899000,1,023+625,Albertville,Savoie,73,6.372548716712411,45.66916626382764
87741678,La Bâthie,O,N,899000,1,032+891,La Bâthie,Savoie,73,6.445180692376851,45.63024323974924
87741694,Notre-Dame-de-Briançon,O,O,899000,1,043+604,La Léchère,Savoie,73,6.468704614901503,45.53933536334153
87741728,Moûtiers-Salins-Brides-les-Bains,N,O,899000,1,051+659,Moûtiers,Savoie,73,6.531548657040216,45.48649045265134
87741744,Pomblière-St-Marcel,O,N,899000,1,057+228,Saint-Marcel,Savoie,73,6.562693270316035,45.50485971207539
87741769,Aime-La Plagne,N,O,899000,1,066+556,Aime,Savoie,73,6.648695374200575,45.55439650743767
87741777,Landry,N,O,899000,1,073+934,Landry,Savoie,73,6.733473556930917,45.57403174012078
87741793,Bourg-St-Maurice,O,O,899000,1,080+211,Bourg-Saint-Maurice,Savoie,73,6.7715124971297,45.618307167225964
87741819,Ugine,O,N,898000,1,036+202,Ugine,Savoie,73,6.417985349481818,45.74605775561713
87742007,Modane,O,O,900000,1,235+955,Modane,Savoie,73,6.659377762509819,45.193429932426135
87742320,St-Jean-de-Maurienne-Arvan,O,O,900000,1,208+088,Saint-Jean-De-Maurienne,Savoie,73,6.354860958216277,45.277800370426114
87742353,St-Julien-Montricher,O,N,900000,1,214+330,Saint-Julien-Mont-Denis,Savoie,73,6.414442944779405,45.246323996931075
87742361,St-Michel-Valloire,O,O,900000,1,220+364,Saint-Michel-De-Maurienne,Savoie,73,6.471910120533972,45.21686650849768
87746107,Grésy-sur-Aix,N,O,897000,1,004+265,Grésy-Sur-Aix,Savoie,73,5.921914496750757,45.72413350210002
87746115,Albens,N,O,897000,1,012+130,Albens,Savoie,73,5.948601658434074,45.7859312754352
87001479,Roissy-Aéroport-Charles-de-Gaulle 2-TGV (RER),N,O,76000,1,028+717,Le Mesnil-Amelot,Seine-Et-Marne,77,2.570035507097067,49.0085079715308
87111849,Marne-la-Vallée-Chessy,N,O,226310,1,031+305,Chessy,Seine-Et-Marne,77,2.782694949997957,48.87003411396622
87115873,Champbenoist-Poigny,N,O,3000,1,093+290,Poigny,Seine-Et-Marne,77,3.287148323732938,48.54548709575709
87116012,Gretz-Armainvilliers,O,O,2000,1,038+321,Gretz-Armainvilliers,Seine-Et-Marne,77,2.72930435756889,48.74481144043109
87116103,Meaux,O,O,70000,1,044+135,Meaux,Seine-Et-Marne,77,2.873403753140162,48.95683307565232
87116111,Chelles-Gournay,N,O,70000,1,018+310,Chelles,Seine-Et-Marne,77,2.582709500637213,48.87414942148909
87116137,Longueville,O,O,3000,1,088+176,Longueville,Seine-Et-Marne,77,3.248786566166764,48.514782273818554
87116145,Flamboin-Gouaix,O,N,831000,1,092+933,Gouaix,Seine-Et-Marne,77,3.287283383626792,48.4725532460354
87116160,Provins,O,O,3000,1,094+996,Provins,Seine-Et-Marne,77,3.30307374775591,48.55561676128615
87116178,Ste-Colombe-Septveilles,N,O,3000,1,090+100,Sainte-Colombe,Seine-Et-Marne,77,3.255707734379226,48.52933650008643
87116186,Léchelle (Seine-et-Marne),O,N,3000,1,102+555,Léchelle,Seine-Et-Marne,77,3.38309998559319,48.57953080812031
87116194,Villiers-St-Georges,O,N,3000,1,110+858,Villiers-Saint-Georges,Seine-Et-Marne,77,3.412834906996417,48.65019009530268
87116210,Tournan,O,O,2000,1,040+764,Tournan-En-Brie,Seine-Et-Marne,77,2.7594111728369,48.73932470497817
87116228,Marles-en-Brie,O,O,2000,1,049+048,La Houssaye-En-Brie,Seine-Et-Marne,77,2.867879658401937,48.73421090942715
87116244,Mortcerf,N,O,2000,1,055+925,Mortcerf,Seine-Et-Marne,77,2.907528503637124,48.789121503903154
87116269,Guérard-La Celle-sur-Morin,N,O,2000,1,061+167,Guérard,Seine-Et-Marne,77,2.954761856629998,48.81043906077055
87116277,Faremoutiers-Pommeuse,N,O,2000,1,064+531,Pommeuse,Seine-Et-Marne,77,2.993256450830373,48.80860544657548
87116285,Mouroux,N,O,2000,1,068+567,Mouroux,Seine-Et-Marne,77,3.044047451591068,48.81347015023518
87116293,Vaires-Torcy,O,O,70000,1,022+543,Vaires-Sur-Marne,Seine-Et-Marne,77,2.639812414451987,48.8753517513271
87116301,Coulommiers,O,O,2000,1,071+621,Coulommiers,Seine-Et-Marne,77,3.08196720068987,48.80771929181312
87116319,Lagny-Thorigny,N,O,70000,1,027+357,Thorigny-Sur-Marne,Seine-Et-Marne,77,2.70396715179194,48.88211331373947
87116327,Esbly,N,O,70000,1,036+142,Esbly,Seine-Et-Marne,77,2.810621935936422,48.90314285769408
87116400,Montry-Condé,N,O,71000,1,002+715,Montry,Seine-Et-Marne,77,2.826401469990249,48.89084863209177
87116491,Trilport,O,O,70000,1,050+240,Trilport,Seine-Et-Marne,77,2.949478849751468,48.96019105647409
87116509,Changis-St-Jean,O,O,70000,1,057+691,Changis-Sur-Marne,Seine-Et-Marne,77,3.025347777327805,48.95916369096754
87116517,La Ferté-sous-Jouarre,O,O,70000,1,065+154,La Ferté-Sous-Jouarre,Seine-Et-Marne,77,3.125913137284532,48.950957378630235
87116558,Nanteuil-Saâcy,N,O,70000,1,073+816,Saâcy-Sur-Marne,Seine-Et-Marne,77,3.220217021680595,48.9739617204389
87116616,Isles-Armentières,O,O,72000,1,056+575,Isles-Les-Meldeuses,Seine-Et-Marne,77,3.007121670847977,48.99798873657706
87116632,Lizy-sur-Ourcq,O,O,72000,1,059+852,Lizy-Sur-Ourcq,Seine-Et-Marne,77,3.031864920341824,49.02179218810581
87116640,Crouy-sur-Ourcq,N,O,72000,1,068+484,Crouy-Sur-Ourcq,Seine-Et-Marne,77,3.062942239102605,49.09162143666499
87116731,Couilly-St-Germain,N,O,71000,1,005+013,Saint-Germain-Sur-Morin,Seine-Et-Marne,77,2.85423876033952,48.88268311019452
87116749,Villiers-Montbarbin,N,O,71000,1,008+154,Crécy-La-Chapelle,Seine-Et-Marne,77,2.883149204996345,48.86325651023435
87116772,Crécy-La Chapelle,N,O,71000,1,009+883,Crécy-La-Chapelle,Seine-Et-Marne,77,2.905919910824732,48.859470653176814
87271494,Aéroport-Charles-de-Gaulle 2-TGV,N,O,226310,1,007+487,Tremblay-En-France,Seine-Et-Marne,77,2.571223196694159,49.00399011760242
87271510,Villeparisis,O,O,229000,1,022+795,Mitry-Mory,Seine-Et-Marne,77,2.60284772676128,48.953093201420536
87271528,Mitry-Claye,O,O,229000,1,026+694,Mitry-Mory,Seine-Et-Marne,77,2.642349425917973,48.97575440310002
87271536,Dammartin-Juilly-St-Mard,O,O,229000,1,034+261,Saint-Mard,Seine-Et-Marne,77,2.69910507004734,49.0320715615886
87272047,Compans,N,O,229000,1,029+107,Compans,Seine-Et-Marne,77,2.665193676704041,48.99145892447891
87272054,Thieux-Nantouillet,N,O,229000,1,031+327,Nantouillet,Seine-Et-Marne,77,2.680668302246748,49.008601813438645
87682005,Melun,O,O,830000,1,044+076,Melun,Seine-Et-Marne,77,2.653351571923359,48.527847951884176
87682146,Combs-la-Ville-Quincy,N,O,830000,1,025+864,Combs-La-Ville,Seine-Et-Marne,77,2.54704224181887,48.66864679123076
87682153,Lieusaint-Moissy,O,O,830000,1,030+497,Lieusaint,Seine-Et-Marne,77,2.569445631919197,48.629860586103916
87682161,Cesson,N,O,830000,1,037+692,Cesson,Seine-Et-Marne,77,2.593661997326091,48.56716702851207
87682179,Le Mée,N,O,830000,1,041+322,Mee-Sur-Seine (Le ),Seine-Et-Marne,77,2.622362332021146,48.54106553995727
87682187,Savigny-le-Temple-Nandy,N,O,830000,1,034+289,Savigny-Le-Temple,Seine-Et-Marne,77,2.583524582251346,48.5970370806154
87682203,Bois-le-Roi,N,O,830000,1,050+896,Bois-Le-Roi,Seine-Et-Marne,77,2.69055173862894,48.476397503236576
87682211,Fontainebleau-Avon,O,O,830000,1,058+941,Avon,Seine-Et-Marne,77,2.727200067146435,48.41746394574521
87682252,Thomery,N,O,830000,1,063+339,Fontainebleau,Seine-Et-Marne,77,2.762318803658344,48.394401706465494
87682278,Moret-Veneux-les-Sablons,N,O,750000,1,066+780,Veneux-Les-Sablons,Seine-Et-Marne,77,2.799312433561004,48.37809139318291
87682294,St-Mammès,N,O,830000,1,068+130,Saint-Mammès,Seine-Et-Marne,77,2.814555363396877,48.38159397621057
87682302,Montereau,O,O,830000,1,078+627,Montereau-Fault-Yonne,Seine-Et-Marne,77,2.941286736785207,48.37977615028311
87682401,Livry-sur-Seine,N,O,746000,1,059+711,Livry-Sur-Seine,Seine-Et-Marne,77,2.678950684970236,48.51037289873945
87682419,Chartrettes,N,O,746000,1,062+736,Chartrettes,Seine-Et-Marne,77,2.695108853978984,48.48703643573107
87682427,Fontaine-le-Port,N,O,746000,1,066+935,Fontaine-Le-Port,Seine-Et-Marne,77,2.75122393525311,48.48715805687002
87682435,Héricy,N,O,746000,1,072+828,Héricy,Seine-Et-Marne,77,2.760790270292531,48.44270678491386
87682443,Vulaines-sur-Seine-Samoreau,N,O,746000,1,074+298,Vulaines-Sur-Seine,Seine-Et-Marne,77,2.753071315575744,48.43056863999238
87682450,Champagne-sur-Seine,N,O,746000,1,080+002,Champagne-Sur-Seine,Seine-Et-Marne,77,2.799388254139055,48.406631413045
87682468,Vernou-sur-Seine,O,O,746000,1,085+177,Vernou-La-Celle-Sur-Seine,Seine-Et-Marne,77,2.84261135086371,48.386362841837084
87682476,La Grande-Paroisse,N,O,746000,1,089+573,La Grande-Paroisse,Seine-Et-Marne,77,2.897226810098953,48.37876500728777
87682500,Vosves,N,O,746000,1,052+375,Dammarie-Les-Lys,Seine-Et-Marne,77,2.599320195246332,48.515159720248135
87682518,Boissise-le-Roi,N,O,746000,1,049+850,Boissise-Le-Roi,Seine-Et-Marne,77,2.573449862828317,48.529165394139035
87682526,Ponthierry-Pringy,N,O,746000,1,047+628,Saint-Fargeau-Ponthierry,Seine-Et-Marne,77,2.545060680109201,48.53499652365479
87682542,St-Fargeau,N,O,746000,1,043+392,Saint-Fargeau-Ponthierry,Seine-Et-Marne,77,2.542704719224442,48.564574087372414
87684100,Montigny-sur-Loing,N,O,750000,1,074+996,Montigny-Sur-Loing,Seine-Et-Marne,77,2.738557831181098,48.33644815329423
87684118,Bourron-Marlotte-Grez,O,O,750000,1,078+483,Bourron-Marlotte,Seine-Et-Marne,77,2.692614190301942,48.332714786210815
87684126,Nemours-St-Pierre,O,O,750000,1,086+251,Saint-Pierre-Lès-Nemours,Seine-Et-Marne,77,2.685589778050997,48.26782830861583
87684191,Bagneaux-sur-Loing,N,O,750000,1,090+658,Bagneaux-Sur-Loing,Seine-Et-Marne,77,2.703400730744868,48.23049418737917
87684217,Souppes-Château-Landon,O,O,750000,1,096+848,Souppes-Sur-Loing,Seine-Et-Marne,77,2.735014280352225,48.18178496677811
87684613,Herbeauvilliers,O,N,747000,1,017+112,Buthiers,Seine-Et-Marne,77,2.48056514912169,48.28795027224733
87684621,La Chapelle-la-Reine,O,N,747000,1,009+687,La Chapelle-La-Reine,Seine-Et-Marne,77,2.567472797272151,48.3220645289376
87313767,Aumale,O,O,325000,3,136+117,Aumale,Seine-Maritime,76,1.756413677139292,49.76501021704837
87313809,Blangy-sur-Bresle,N,O,325000,3,158+465,Blangy-Sur-Bresle,Seine-Maritime,76,1.625954206804477,49.93252195847866
87313817,Longroy-Gamaches,N,O,325000,3,166+383,Longroy,Seine-Maritime,76,1.552527458135907,49.982041058675236
87317537,Eu,N,O,323000,1,209+833,Eu,Seine-Maritime,76,1.417043629858885,50.05438729309592
87381293,Gournay-Ferrières,N,O,330000,2,093+519,Ferrières-En-Bray,Seine-Maritime,76,1.738228318663168,49.4815139168411
87411017,Rouen-Rive-Droite,O,O,340000,1,139+468,Rouen,Seine-Maritime,76,1.094233526260265,49.4491878684027
87411058,Rouen-Martainville,O,N,340311,1,137+800,Rouen,Seine-Maritime,76,1.108555617797542,49.438570620868454
87411074,Rouen-Orléans,O,N,365000,1,002+434,Rouen,Seine-Maritime,76,1.074967561175084,49.43699258016749
87411082,Petit-Quevilly,O,N,365000,1,004+355,Petit-Quevilly (Le ),Seine-Maritime,76,1.055420562082986,49.42717928143552
87411108,Grand-Quevilly,O,N,370000,1,107+368,Grand-Quevilly (Le ),Seine-Maritime,76,1.037444339853439,49.41212800850498
87411116,Petit-Couronne,O,N,370000,1,103+787,Petit-Couronne,Seine-Maritime,76,1.023478305804816,49.38221419128025
87411132,St-Pierre-lès-Elbeuf,O,N,370000,1,087+505,Saint-Pierre-Les-Elbeuf,Seine-Maritime,76,1.036414144071982,49.26816913310937
87411173,Elbeuf-St-Aubin,O,O,372000,1,049+509,Saint-Aubin-Les-Elbeuf,Seine-Maritime,76,1.010400781169662,49.30276778901842
87411181,Tourville,N,O,372000,1,056+591,Tourville-La-Rivière,Seine-Maritime,76,1.098509869879438,49.32455521261547
87411199,Elbeuf-Ville,O,N,370000,1,090+433,Elbeuf,Seine-Maritime,76,1.004280092399471,49.28412845673974
87411207,Oissel,O,O,340000,1,125+741,Oissel,Seine-Maritime,76,1.102282900837311,49.34305349147479
87411215,St-Étienne-du-Rouvray,O,O,340000,1,129+577,Saint-Etienne-Du-Rouvray,Seine-Maritime,76,1.109585806286143,49.3771268079681
87411223,Sotteville,O,O,340000,1,133+600,Sotteville-Les-Rouen,Seine-Maritime,76,1.102472187510375,49.412421582256336
87411249,Maromme,N,O,340000,1,145+014,Notre-Dame-De-Bondeville,Seine-Maritime,76,1.050812936294812,49.47995060622689
87411256,Malaunay-Le Houlme,N,O,340000,1,148+875,Le Houlme,Seine-Maritime,76,1.039695682753181,49.513357510919576
87411264,Barentin-Embranchement,N,O,340000,1,156+715,Barentin,Seine-Maritime,76,0.955077297998753,49.54826901644424
87411272,Pavilly,N,O,340000,1,158+396,Pavilly,Seine-Maritime,76,0.950549944741356,49.564018446137425
87411280,Motteville,O,O,340000,1,169+708,Motteville,Seine-Maritime,76,0.849963370549557,49.6365363273068
87411413,St-Martin-du-Vivier,N,O,321000,1,109+673,Saint-Martin-Du-Vivier,Seine-Maritime,76,1.161450753747539,49.47038454390904
87411439,Morgny,N,O,321000,1,100+303,Morgny-La-Pommeraye,Seine-Maritime,76,1.247800610647558,49.523175878440505
87411447,Longuerue-Vieux-Manoir,N,O,321000,1,096+013,Vieux-Manoir,Seine-Maritime,76,1.276733910125994,49.556788208426134
87411454,Montérolier-Buchy,N,O,321000,1,089+245,Buchy,Seine-Maritime,76,1.336076059966942,49.603288560518415
87411462,Sommery,N,O,321000,1,080+385,Sommery,Seine-Maritime,76,1.435776769491687,49.629463064450185
87411470,Serqueux,O,O,321000,1,071+445,Serqueux,Seine-Maritime,76,1.539636249870964,49.63134675123876
87411652,St-Valéry-en-Caux,O,N,358000,1,201+204,Saint-Valery-En-Caux,Seine-Maritime,76,0.713109260451779,49.861065495885484
87411728,St-Ouen-du-Breuil,O,N,354000,1,024+568,Saint-Ouen-Du-Breuil,Seine-Maritime,76,1.010813291247209,49.6407701420497
87411801,Montville,N,O,350000,1,154+396,Montville,Seine-Maritime,76,1.069874551174672,49.5512072804505
87411819,Clères,N,O,353300,1,000+000,Beautot,Seine-Maritime,76,1.046092453274377,49.632948061013444
87413013,Le Havre,O,O,340000,1,227+900,Havre (Le ),Seine-Maritime,76,0.126058417326008,49.49269563728243
87413203,Le Havre-Graville,N,O,341306,2,225+234,Havre (Le ),Seine-Maritime,76,0.161551148840385,49.49990190084749
87413302,Harfleur,N,O,340000,1,221+732,Harfleur,Seine-Maritime,76,0.199062909348195,49.51361089029776
87413310,St-Laurent-Gainneville,N,O,340000,1,217+465,Saint-Laurent-De-Brèvedent,Seine-Maritime,76,0.252273664330009,49.528513789799675
87413328,Étainhus-St-Romain,N,O,340000,1,210+566,Étainhus,Seine-Maritime,76,0.33042269040196,49.56059940093719
87413336,Virville-Manneville,N,O,340000,1,207+488,Virville,Seine-Maritime,76,0.354197212761727,49.58355832050525
87413344,Bréauté-Beuzeville,O,O,340000,1,202+216,Bréauté,Seine-Maritime,76,0.416915530228295,49.60345308049904
87413351,Bolbec-Nointot,N,O,340000,1,196+652,Bolbec,Seine-Maritime,76,0.484986711748194,49.59160906018728
87413377,Foucart-Alvimare,N,O,340000,1,188+304,Foucart,Seine-Maritime,76,0.597040774447286,49.60829267694682
87413385,Yvetot,N,O,340000,1,177+127,Yvetot,Seine-Maritime,76,0.750127475011409,49.62220857990937
87413484,Gravenchon-Port-Jérome,O,N,362000,1,221+081,Notre-Dame-De-Gravenchon,Seine-Maritime,76,0.558862052720366,49.483980893277966
87413542,Fécamp,O,O,359000,1,221+921,Fecamp,Seine-Maritime,76,0.373905831468864,49.75946346406018
87413617,Colleville-Ste-Hélène,O,N,357000,1,065+119,Colleville,Seine-Maritime,76,0.453481461663384,49.74788129001654
87413708,Harfleur-Halte,N,O,361000,1,223+279,Harfleur,Seine-Maritime,76,0.192179896657217,49.506017924929225
87413716,Jacques-Monod-La Demi-Lieue,N,O,361000,1,225+680,Montivilliers,Seine-Maritime,76,0.185965204616912,49.52699924587134
87413724,Montivilliers,N,O,361000,1,227+706,Montivilliers,Seine-Maritime,76,0.189389053119932,49.54285747182162
87413732,Épouville,N,O,361000,1,231+171,Épouville,Seine-Maritime,76,0.223527011846048,49.56358541381649
87413740,Rolleville,N,O,361000,1,233+346,Rolleville,Seine-Maritime,76,0.216204124828113,49.58159247227933
87415018,Dieppe,O,O,330000,2,167+685,Dieppe,Seine-Maritime,76,1.080970042677288,49.92140470001331
87415034,Rouxmesnil,O,N,330000,2,163+584,Rouxmesnil-Bouteilles,Seine-Maritime,76,1.113820791730518,49.89489275044097
87415042,Arques-la-Bataille,O,N,330000,2,161+397,Arques-La-Bataille,Seine-Maritime,76,1.134254483767989,49.88062607051479
87415125,St-Aubin-sur-Scie,N,O,350000,1,193+306,Saint-Aubin-Sur-Scie,Seine-Maritime,76,1.066577283738475,49.8707884314073
87415141,Longueville-sur-Scie,N,O,350000,1,183+930,Longueville-Sur-Scie,Seine-Maritime,76,1.110611610207286,49.79175692319872
87415158,Auffay,N,O,350000,1,174+843,Auffay,Seine-Maritime,76,1.098440484692693,49.71619084676501
87415166,St-Victor,N,O,350000,1,170+157,Saint-Maclou-De-Folleville,Seine-Maritime,76,1.109879114118333,49.6771262477806
87415216,St-Pierre-le-Viger-Fontaine-le-Dun,O,N,357000,1,027+422,Saint-Pierre-Le-Viger,Seine-Maritime,76,0.844717727716975,49.82396371063189
87113217,Noisy-le-Sec,O,O,70000,1,008+910,Noisy-Le-Sec,Seine-Saint-Denis,93,2.45992179728448,48.89675042911374
87113407,Bondy,N,O,70000,1,010+274,Bondy,Seine-Saint-Denis,93,2.477292964405416,48.894395411786185
87113472,Le Raincy-Villemomble-Montfermeil,N,O,70000,1,012+820,Raincy (Le ),Seine-Saint-Denis,93,2.512558758919036,48.889144189236625
87113514,Gagny,N,O,70000,1,014+056,Gagny,Seine-Saint-Denis,93,2.526823122193611,48.88328737661013
87113845,Les Coquetiers,N,O,958000,1,001+485,Villemomble,Seine-Saint-Denis,93,2.498467846586029,48.89231807239319
87113852,Pavillons-sous-Bois,N,O,958000,1,002+978,Pavillons-Sous-Bois (Les),Seine-Saint-Denis,93,2.511519862741442,48.90224501559741
87113860,Livry-Gargan,N,O,958000,1,003+696,Pavillons-Sous-Bois (Les),Seine-Saint-Denis,93,2.516725418406955,48.90767694942742
87113878,Allée-de-la-Tour-Rendez-Vous,N,O,958000,1,002+262,Villemomble,Seine-Saint-Denis,93,2.506173573505654,48.8968204761102
87113886,L'Abbaye,N,O,958000,1,005+391,Livry-Gargan,Seine-Saint-Denis,93,2.516927947616403,48.92233695494781
87113894,Freinville-Sevran,N,O,958000,1,005+994,Sevran,Seine-Saint-Denis,93,2.518925053554881,48.92740637167949
87164780,Stade-de-France-St-Denis,N,O,272000,1,004+180,Saint-Denis,Seine-Saint-Denis,93,2.349772507710506,48.91864025141908
87164798,La Plaine-Stade-de-France,N,O,229000,1,004+530,Saint-Denis,Seine-Saint-Denis,93,2.362965044158142,48.918255958873715
87271015,St-Denis,O,O,272000,1,006+131,Saint-Denis,Seine-Saint-Denis,93,2.345336276531739,48.93590882107979
87271122,Épinay-Villetaneuse,N,O,325000,1,009+040,Epinay-Sur-Seine,Seine-Saint-Denis,93,2.327103863071399,48.95906011170955
87271148,Épinay-sur-Seine,N,O,962000,1,016+667,Epinay-Sur-Seine,Seine-Saint-Denis,93,2.302366002235401,48.95405714495835
87271155,Stains,O,N,990000,2,050+598,Stains,Seine-Saint-Denis,93,2.377883537272118,48.95927069489273
87271163,Pierrefitte-Stains,N,O,272000,1,010+105,Pierrefitte-Sur-Seine,Seine-Saint-Denis,93,2.373001354559722,48.96437437461674
87271247,St-Ouen,N,O,962000,1,010+963,Saint-Ouen,Seine-Saint-Denis,93,2.322511500997242,48.90524671472524
87271304,La Courneuve-Aubervilliers,N,O,229000,1,006+312,Courneuve (La ),Seine-Saint-Denis,93,2.38542905782746,48.92407748253208
